Year,Month,Day,GMT,SWEAT index,Showalter index,LIFTED index,K index,Cross totals index,Vertical totals index,Totals totals index,TLCL,PLCL,CINE,CAPE,PRECIPITABLE WATER,1000-500 THICKNESS,prob,Date
1985,5,10,0,122.4,1.0,-5.1,28.6,17.1,30.9,48.0,293.63,959.12,-135.5,1176.0,31.0,5725,,1985-05-10
1985,5,11,0,170.1,-2.6,-10.8,22.8,20.9,28.3,49.2,297.72,972.03,-6.7,4191.6,35.8,5705,,1985-05-11
1985,5,12,0,145.9,0.8,-7.1,29.9,17.7,31.1,48.8,296.81,977.43,-102.6,1771.3,39.4,5746,,1985-05-12
1985,5,13,0,198.7,3.6,-5.4,28.4,18.1,27.1,45.2,298.44,982.47,-36.9,2360.0,46.9,5780,,1985-05-13
1985,5,14,0,193.2,-4.0,-12.4,27.8,21.3,29.3,50.6,298.71,971.91,-5.3,6695.2,36.3,5677,,1985-05-14
1985,5,15,12,37.2,0.1,-8.4,13.4,5.9,29.5,35.4,297.57,899.22,-96.8,3.8,34.9,5798,,1985-05-15
1985,5,17,0,99.2,-1.7,-10.6,29.5,13.7,33.3,47.0,297.89,919.2,-132.0,5176.3,40.4,5793,,1985-05-17
1985,5,18,0,57.0,6.0,-0.1,13.2,8.7,27.7,36.4,292.9,950.91,-232.3,105.1,27.6,5757,,1985-05-18
1985,5,19,0,50.1,1.8,-6.4,7.8,9.9,25.5,35.4,297.1,969.44,-19.9,3081.1,28.3,5754,,1985-05-19
1985,5,20,0,278.9,0.4,-8.3,33.0,21.7,31.7,53.4,297.79,977.34,-123.8,2633.0,43.8,5794,,1985-05-20
1985,5,21,0,113.1,3.6,-4.8,20.0,12.3,25.5,37.8,297.82,979.93,-16.4,2312.9,39.5,5754,,1985-05-21
1985,5,22,0,152.5,3.4,-5.2,17.2,14.9,25.5,40.4,297.56,961.17,-57.7,2105.8,33.8,5803,,1985-05-22
1985,5,23,0,251.0,4.9,-3.1,33.1,22.7,22.9,45.6,295.7,966.96,-38.9,307.9,45.5,5762,,1985-05-23
1985,5,24,0,271.9,11.8,3.3,34.7,17.5,17.7,35.2,292.66,900.74,-37.7,16.0,56.0,5748,,1985-05-24
1985,5,25,0,271.3,6.3,-2.7,42.3,22.5,24.7,47.2,293.87,903.18,-51.9,692.6,54.5,5736,,1985-05-25
1985,5,26,0,200.9,3.7,-7.1,29.4,20.3,27.5,47.8,296.79,913.26,-41.7,4263.8,39.8,5805,,1985-05-26
1985,5,27,0,210.2,7.8,-3.5,28.9,15.9,24.9,40.8,297.94,947.68,-33.7,834.7,44.6,5799,,1985-05-27
1985,5,28,0,224.7,3.8,-7.3,26.2,18.3,31.3,49.6,297.5,920.95,-104.9,1104.7,32.8,5799,,1985-05-28
1985,5,29,12,139.7,2.9,-7.8,8.0,13.5,27.1,40.6,294.19,865.31,-111.2,43.4,19.3,5753,,1985-05-29
1985,5,30,0,90.1,1.4,-5.9,25.0,16.5,32.3,48.8,289.96,869.98,-214.4,437.3,24.6,5747,,1985-05-30
1985,5,31,12,248.4,2.7,-7.8,31.7,21.7,29.1,50.8,296.26,897.14,-74.9,552.2,37.5,5800,,1985-05-31
1985,6,1,0,248.4,1.6,-7.8,31.7,21.7,29.1,50.8,298.39,963.79,-1.0,0.0,0.0,5802,Prob,1985-06-01
1985,6,14,12,240.3,5.8,-4.4,39.9,22.1,22.9,45.0,296.48,935.92,-2.9,1620.0,57.0,5732,,1985-06-14
1985,6,15,0,251.6,6.6,-4.4,37.1,21.1,22.1,43.2,295.92,940.73,-0.7,361.1,40.8,5732,,1985-06-15
1985,6,16,0,247.1,8.7,-0.5,39.3,20.3,22.1,42.4,294.1,916.31,-33.0,94.8,58.8,5752,,1985-06-16
1985,6,17,0,255.7,2.2,-8.7,31.4,18.7,28.9,47.6,297.8,876.38,-92.0,3417.6,38.5,5772,,1985-06-17
1985,6,18,0,387.8,3.7,-6.8,33.8,22.9,30.5,53.4,296.96,894.18,-122.5,4833.2,43.8,5752,,1985-06-18
1985,6,19,0,262.1,0.2,-10.8,33.7,18.5,34.1,52.6,297.5,885.41,-158.2,3794.9,40.2,5799,,1985-06-19
1985,6,20,0,177.0,6.6,-2.7,33.3,17.3,26.1,43.4,294.9,936.03,-53.1,950.8,42.2,5727,,1985-06-20
1985,6,21,0,193.6,8.4,-0.7,26.6,19.3,23.9,43.2,293.83,926.42,-96.6,173.4,39.1,5773,,1985-06-21
1985,6,22,0,234.0,6.8,-3.9,34.1,20.3,23.7,44.0,296.74,923.56,-15.1,2228.7,48.4,5784,,1985-06-22
1985,6,23,0,270.7,6.6,-5.1,36.7,21.1,23.7,44.8,298.93,945.34,-0.9,2900.1,55.3,5789,,1985-06-23
1985,6,24,0,286.6,7.5,-4.5,39.3,20.5,22.3,42.8,299.25,935.76,-12.2,2883.0,60.3,5808,,1985-06-24
1985,6,25,0,323.0,8.6,-2.9,37.1,21.1,21.3,42.4,298.15,949.99,7.1,1381.6,59.5,5823,Prob,1985-06-25
1985,6,26,0,237.2,7.1,-3.2,35.1,19.5,22.3,41.8,295.87,933.56,-5.3,791.2,47.2,5793,,1985-06-26
1985,6,27,0,248.6,8.3,-1.4,34.3,20.3,22.3,42.6,294.75,921.31,-20.3,5.4,47.7,5792,,1985-06-27
1985,6,28,0,259.0,7.6,-3.0,38.9,21.5,23.5,45.0,296.61,928.59,-24.5,1067.5,51.7,5779,,1985-06-28
1985,6,29,0,177.0,5.9,-2.1,29.7,18.7,23.3,42.0,292.38,906.18,-22.1,399.0,38.2,5694,,1985-06-29
1985,6,30,0,271.7,11.6,1.9,38.1,19.7,19.9,39.6,294.94,945.43,0.0,0.0,64.1,5781,,1985-06-30
1985,7,1,0,237.7,5.1,-3.1,34.1,19.1,22.3,41.4,297.23,976.06,-18.4,1634.5,54.4,5741,,1985-07-01
1985,7,2,0,271.2,6.5,-2.9,41.5,23.3,23.5,46.8,296.35,949.99,0.0,705.1,59.9,5760,Prob,1985-07-02
1985,7,3,0,256.7,9.3,-0.5,36.9,20.9,21.5,42.4,295.55,949.99,5.7,27.8,53.3,5767,Prob,1985-07-03
1985,7,4,0,234.6,6.1,-3.9,37.7,21.7,22.9,44.6,295.89,935.98,-3.7,2208.0,47.2,5747,,1985-07-04
1985,7,5,0,241.9,10.6,0.1,33.7,18.1,18.1,36.2,295.12,940.76,-0.9,307.8,42.5,5767,,1985-07-05
1985,7,6,0,280.7,10.1,-1.4,36.8,20.0,20.6,40.6,297.94,947.68,-0.8,17.1,62.1,5843,,1985-07-06
1985,7,7,0,239.4,7.8,-2.3,37.7,20.7,22.5,43.2,295.4,926.23,-14.2,1.8,54.7,5804,,1985-07-07
1985,7,8,0,215.0,6.8,-1.6,33.5,20.3,23.3,43.6,292.33,903.51,-45.0,258.4,44.3,5756,,1985-07-08
1985,7,9,0,207.7,8.4,0.5,34.5,18.9,24.9,43.8,291.39,887.17,-174.0,6.7,44.7,5760,,1985-07-09
1985,7,10,0,171.6,5.8,-2.4,34.7,19.3,24.9,44.2,292.42,908.82,-43.7,636.2,42.4,5727,,1985-07-10
1985,7,11,0,268.7,6.2,-3.4,42.3,23.7,23.9,47.6,297.15,949.99,0.0,1632.5,58.6,5817,Prob,1985-07-11
1985,7,12,0,261.1,4.9,-3.7,39.9,22.9,23.7,46.6,297.91,990.13,-3.4,2282.3,64.7,5791,,1985-07-12
1985,7,13,0,276.9,7.2,-2.0,38.1,22.1,24.1,46.2,298.52,992.63,-67.8,593.3,64.3,5836,,1985-07-13
1985,7,14,0,235.6,5.8,-4.1,35.1,21.7,24.7,46.4,295.4,926.23,-16.7,1354.5,45.5,5765,,1985-07-14
1985,7,15,0,260.4,4.7,-4.2,41.5,23.9,24.1,48.0,298.27,985.06,-11.6,3633.3,65.7,5809,,1985-07-15
1985,7,16,0,253.4,4.9,-3.6,35.9,21.9,23.5,45.4,297.65,982.53,-8.7,11.1,60.8,5794,,1985-07-16
1985,7,17,0,247.1,6.7,-3.0,37.7,20.1,21.5,41.6,297.67,985.09,-6.6,112.0,44.5,5789,,1985-07-17
1985,7,18,0,269.7,10.9,1.9,37.2,18.4,18.6,37.0,298.13,995.1,-0.8,1.8,68.6,5835,,1985-07-18
1985,7,19,0,250.8,5.2,-3.9,40.9,22.5,22.9,45.4,298.71,992.6,-6.0,1231.6,65.8,5789,,1985-07-19
1985,7,20,0,257.1,4.2,-5.1,42.1,23.1,25.1,48.2,299.08,987.56,-18.8,2563.3,67.2,5795,,1985-07-20
1985,7,21,0,291.3,7.1,-2.3,41.7,23.3,24.5,47.8,298.46,985.03,-82.5,930.3,71.5,5853,,1985-07-21
1985,7,22,0,248.6,5.7,-3.2,40.7,21.3,24.7,46.0,297.69,987.63,-32.7,1407.3,67.5,5819,,1985-07-22
1985,7,23,0,269.6,-0.5,-9.2,36.3,24.7,27.3,52.0,298.53,995.1,-0.5,5053.9,49.9,5731,,1985-07-23
1985,7,24,0,251.5,2.6,-6.5,38.9,23.5,25.1,48.6,298.68,987.59,-2.5,3094.1,59.8,5781,,1985-07-24
1985,7,25,0,214.6,1.0,-9.3,31.1,18.7,20.7,39.4,301.72,995.04,-0.1,5490.1,54.1,5723,,1985-07-25
1985,7,26,0,225.4,1.9,-6.9,36.3,23.3,25.1,48.4,298.28,987.59,-2.0,4.3,57.3,5768,,1985-07-26
1985,7,27,0,206.7,1.9,-6.6,36.7,21.9,24.3,46.2,297.82,979.93,-5.5,2655.6,54.5,5756,,1985-07-27
1985,7,28,0,225.0,3.1,-5.9,34.3,21.1,24.1,45.2,298.86,985.03,-2.2,2502.4,56.9,5762,,1985-07-28
1985,7,29,0,223.5,4.2,-5.1,30.5,20.3,23.9,44.2,299.08,987.56,-4.6,3248.8,51.8,5807,,1985-07-29
1985,7,30,0,223.4,7.8,-2.3,36.1,20.3,22.9,43.2,295.89,935.98,-11.4,2558.7,48.1,5768,,1985-07-30
1985,7,31,0,250.9,4.4,-6.1,40.5,23.7,24.1,47.8,296.64,931.06,-5.3,2268.9,49.5,5760,,1985-07-31
1985,8,1,0,286.3,6.2,-2.3,37.7,21.5,22.5,44.0,297.42,977.02,-17.2,1474.9,62.8,5794,,1985-08-01
1985,8,2,0,288.3,7.1,-2.7,37.5,22.5,23.3,45.8,295.34,945.43,-1.1,2004.3,46.7,5776,,1985-08-02
1985,8,3,0,220.2,4.6,-4.6,32.9,19.7,21.7,41.4,298.91,992.6,-0.8,2186.8,53.2,5788,,1985-08-03
1985,8,4,0,253.2,3.0,-6.5,42.7,24.1,24.5,48.6,299.51,992.6,-3.9,3294.6,67.9,5788,,1985-08-04
1985,8,5,0,258.8,7.9,-2.4,38.3,20.7,23.3,44.0,295.91,938.37,-13.8,509.5,52.7,5785,,1985-08-05
1985,8,6,0,278.5,10.7,0.0,34.1,18.5,20.1,38.6,296.74,945.4,-1.0,0.8,55.1,5790,,1985-08-06
1985,8,7,0,283.9,6.5,-4.0,40.9,22.5,23.3,45.8,296.75,949.99,0.0,2384.8,56.2,5746,Prob,1985-08-07
1985,8,8,0,239.0,6.9,-2.7,35.9,20.9,22.5,43.4,295.06,931.2,-5.3,1645.0,51.3,5741,,1985-08-08
1985,8,9,0,230.7,8.3,-1.5,36.5,20.3,22.5,42.8,294.79,923.81,-27.8,510.7,51.0,5785,,1985-08-09
1985,8,10,0,208.1,5.1,-4.4,27.9,18.5,22.1,40.6,299.27,987.53,-3.6,2161.0,56.3,5817,,1985-08-10
1985,8,11,0,240.7,4.7,-6.7,42.9,22.9,25.3,48.2,298.02,930.92,-7.9,3502.7,58.4,5805,,1985-08-11
1985,8,12,0,222.9,7.3,-1.1,36.5,21.5,25.1,46.6,291.93,878.27,-155.5,228.9,45.4,5783,,1985-08-12
1985,8,13,0,250.8,4.5,-6.5,40.5,23.3,24.3,47.6,297.6,928.51,-6.5,4731.2,55.9,5772,,1985-08-13
1985,8,14,0,286.1,6.7,-5.9,40.1,22.3,24.3,46.6,297.3,920.95,-34.3,2.3,54.5,5814,,1985-08-14
1985,8,15,0,234.3,9.3,0.3,28.5,17.5,21.5,39.0,293.12,895.14,-151.7,527.8,40.9,5788,,1985-08-15
1985,8,16,0,239.4,6.7,-3.4,35.3,21.5,24.1,45.6,295.3,918.68,-24.4,1.9,48.0,5799,,1985-08-16
1985,8,17,0,252.3,6.3,-4.7,37.9,22.7,23.3,46.0,297.11,940.68,-1.8,2120.6,53.6,5806,,1985-08-17
1985,8,18,0,255.6,8.2,-3.5,37.1,19.9,22.7,42.6,298.46,935.81,-9.7,2194.6,58.2,5832,,1985-08-18
1985,8,19,0,228.7,8.5,-1.8,38.1,20.1,23.7,43.8,295.54,921.2,-57.5,352.2,55.8,5813,,1985-08-19
1985,8,20,0,269.1,6.7,-4.6,40.9,23.1,23.9,47.0,297.93,945.37,-1.8,2441.5,59.4,5800,,1985-08-20
1985,8,21,0,232.6,9.8,0.7,35.5,20.3,22.1,42.4,293.68,931.31,0.0,0.0,48.1,5798,,1985-08-21
1985,8,22,0,255.3,5.3,-5.7,41.7,23.1,24.9,48.0,297.08,935.9,-3.9,2407.3,54.6,5812,,1985-08-22
1985,8,23,0,241.2,9.1,-1.6,32.7,19.3,22.5,41.8,296.05,916.01,-63.2,339.8,49.7,5846,,1985-08-23
1985,8,24,0,197.5,4.8,-4.4,34.7,18.7,23.9,42.6,298.88,987.56,-24.1,2158.7,54.5,5804,,1985-08-24
1985,8,25,0,234.0,5.4,-4.8,41.1,22.9,24.3,47.2,295.82,928.67,-10.1,2036.3,54.4,5785,,1985-08-25
1985,8,26,0,290.0,6.1,-5.6,42.3,22.7,22.9,45.6,298.73,945.34,-0.4,5063.6,61.9,5806,,1985-08-26
1985,8,27,0,147.6,13.1,7.6,28.9,13.7,21.5,35.2,283.89,819.47,0.0,0.0,38.2,5761,,1985-08-27
1985,8,28,0,225.1,7.2,-2.0,32.9,20.1,23.5,43.6,294.2,923.89,-27.5,1343.1,42.2,5759,,1985-08-28
1985,8,29,0,258.8,3.4,-6.9,39.3,24.5,25.3,49.8,296.31,940.7,-1.4,3880.4,48.8,5758,,1985-08-29
1985,8,30,0,240.4,6.3,-2.6,31.5,20.1,22.3,42.4,298.1,990.13,-8.9,44.4,57.5,5823,,1985-08-30
1985,8,31,0,229.2,3.3,-5.0,37.9,22.9,23.7,46.6,297.62,979.97,-6.2,2790.7,57.8,5775,,1985-08-31
1985,9,1,0,240.3,5.7,-3.1,37.5,20.9,22.3,43.2,298.26,986.03,-4.6,2131.5,61.7,5806,,1985-09-01
1985,9,2,0,167.3,4.2,-5.0,32.7,16.1,22.7,38.8,298.83,982.44,-3.6,3093.2,58.5,5805,,1985-09-02
1985,9,3,0,268.2,6.2,-5.3,43.3,23.7,25.5,49.2,297.87,935.84,-28.1,2788.5,63.8,5811,,1985-09-03
1985,9,4,0,244.0,6.9,-4.1,41.5,23.1,24.3,47.4,297.15,947.71,-4.4,2534.1,55.9,5809,,1985-09-04
1985,9,5,0,267.2,7.8,-3.4,41.3,22.5,23.5,46.0,297.31,940.68,-9.3,2582.6,60.0,5821,,1985-09-05
1985,9,6,0,229.2,6.9,-3.4,39.1,20.9,24.5,45.4,295.77,923.7,-29.7,2562.2,47.7,5798,,1985-09-06
1985,9,7,0,237.3,3.4,-5.9,42.1,22.9,25.3,48.2,299.08,987.56,-14.7,2888.5,62.8,5816,,1985-09-07
1985,9,8,0,250.8,6.5,-4.6,39.1,21.9,23.9,45.8,297.42,930.98,-12.6,3506.7,49.6,5817,,1985-09-08
1985,9,9,0,288.9,5.4,-7.4,39.5,23.3,23.7,47.0,300.55,949.99,5.5,6081.3,56.2,5852,Prob,1985-09-09
1985,9,10,0,260.7,3.0,-5.7,36.5,22.9,24.3,47.2,298.24,982.5,-3.6,3371.3,58.5,5776,,1985-09-10
1985,9,11,0,202.5,2.3,-5.7,33.1,20.3,21.7,42.0,297.3,969.41,-9.5,2413.6,52.7,5745,,1985-09-11
1985,9,12,0,205.4,6.2,-2.4,28.7,16.5,20.1,36.6,297.87,985.09,-7.8,1857.9,53.0,5794,,1985-09-12
1985,9,13,0,207.4,4.9,-3.3,32.9,18.1,23.9,42.0,297.47,985.12,-9.9,2155.2,48.6,5784,,1985-09-13
1985,9,14,0,208.6,9.1,-4.1,31.1,17.9,19.5,37.4,295.31,938.4,-2.0,380.1,32.5,5830,,1985-09-14
1985,9,16,12,189.0,5.4,-2.8,27.9,15.5,22.7,38.2,296.28,922.96,-89.0,1711.3,45.4,5806,,1985-09-16
1985,9,17,0,231.6,5.9,-3.1,32.5,21.1,24.9,46.0,297.89,987.63,-75.5,2166.2,47.3,5813,,1985-09-17
1985,9,18,0,135.5,3.0,-5.3,27.5,16.9,25.9,42.8,297.25,982.56,-25.6,2411.1,42.7,5776,,1985-09-18
1985,9,19,0,146.1,4.6,-3.6,24.0,15.9,26.3,42.2,296.78,974.81,-93.2,1608.7,38.3,5794,,1985-09-19
1985,9,20,0,165.4,3.0,-5.4,24.1,14.3,21.1,35.4,297.67,985.09,-4.8,2160.3,47.1,5757,,1985-09-20
1985,9,21,0,229.5,1.5,-7.2,35.9,22.7,24.7,47.4,298.13,995.1,-0.4,3377.5,52.9,5750,,1985-09-21
1985,9,22,0,169.2,1.8,-6.6,30.3,20.1,23.1,43.2,297.74,995.13,-0.2,2815.2,47.2,5706,,1985-09-22
1985,9,23,0,225.3,3.5,-5.5,38.1,23.1,25.9,49.0,297.84,982.53,-18.9,2829.5,60.1,5802,,1985-09-23
1985,9,24,0,182.1,2.6,-6.0,33.1,20.1,24.3,44.4,297.87,985.09,-3.4,3308.0,49.9,5729,,1985-09-24
1985,9,25,0,226.8,1.5,-7.0,39.3,24.9,24.9,49.8,297.71,990.16,-1.1,3824.1,57.5,5744,,1985-09-25
1985,9,26,0,254.4,1.3,-7.8,39.1,24.3,26.9,51.2,298.52,992.63,-9.8,3605.2,54.9,5765,,1985-09-26
1985,9,27,0,208.1,2.5,-6.2,38.3,21.9,25.3,47.2,297.76,974.69,-13.5,3435.9,53.2,5759,,1985-09-27
1985,9,28,0,139.9,3.7,-6.0,14.2,14.9,25.3,40.2,299.27,987.53,-10.2,3139.2,36.9,5805,,1985-09-28
1985,9,29,0,210.5,2.5,-6.1,34.3,22.7,25.5,48.2,297.91,990.13,-5.8,3085.0,51.5,5748,,1985-09-29
1985,9,30,0,416.1,3.1,-6.2,47.3,26.9,29.5,56.4,298.04,982.5,-117.4,3437.8,65.8,5831,,1985-09-30
1985,10,1,0,167.3,3.4,-4.6,30.5,18.5,24.3,42.8,297.47,994.95,-7.1,1580.2,42.4,5738,,1985-10-01
1985,10,2,0,169.6,2.8,-5.9,33.9,19.9,25.1,45.0,297.4,977.37,-16.4,759.0,43.8,5747,,1985-10-02
1985,10,3,0,219.5,4.4,-4.1,27.8,23.1,25.9,49.0,297.08,985.15,-40.3,1726.4,47.6,5779,,1985-10-03
1985,10,4,0,169.2,1.0,-7.7,34.9,20.5,26.3,46.8,297.89,987.63,-12.2,2670.2,46.6,5730,,1985-10-04
1985,10,5,0,188.0,2.8,-5.9,21.0,19.9,23.5,43.4,297.84,982.53,-4.3,3808.6,44.9,5734,,1985-10-05
1985,10,6,0,49.2,5.0,-1.9,11.6,9.1,24.3,33.4,294.86,980.21,-32.9,1466.1,32.5,5718,,1985-10-06
1985,10,7,0,142.3,6.5,-1.1,25.6,14.9,22.7,37.6,295.8,974.93,-47.1,1548.2,37.3,5742,,1985-10-07
1985,10,8,0,225.3,6.5,-2.0,35.9,20.5,22.5,43.0,296.97,974.78,-24.3,2117.8,56.0,5783,,1985-10-08
1985,10,9,0,190.8,1.8,-6.2,37.1,22.1,25.1,47.2,296.55,972.18,-19.0,3161.4,51.1,5747,,1985-10-09
1985,10,10,0,149.1,5.1,-2.9,26.5,15.1,23.3,38.4,296.58,974.84,-33.9,1854.4,38.6,5751,,1985-10-10
1985,10,11,0,241.4,4.0,-5.0,40.1,21.9,25.3,47.2,298.09,987.63,-20.8,2790.3,61.7,5788,,1985-10-11
1985,10,12,0,215.5,2.4,-6.3,34.1,21.9,23.7,45.6,297.93,995.1,-0.4,2967.1,51.2,5749,,1985-10-12
1985,10,13,0,119.6,4.2,-4.7,30.1,14.5,25.1,39.6,297.89,987.63,-11.1,2415.8,46.7,5784,,1985-10-13
1985,10,14,0,167.9,1.8,-7.3,26.0,17.5,27.3,44.8,298.68,987.59,-28.9,3936.0,41.7,5776,,1985-10-14
1985,10,15,0,182.9,0.1,-8.4,32.3,19.3,26.1,45.4,298.44,982.47,-4.7,5480.1,46.9,5728,,1985-10-15
1985,10,16,0,300.4,7.8,-2.2,37.3,21.3,21.7,43.0,295.94,945.4,-0.4,2236.3,54.5,5761,,1985-10-16
1985,10,17,0,183.9,7.9,1.0,12.2,9.9,25.1,35.0,289.02,864.21,0.0,0.0,23.3,5761,,1985-10-17
1985,10,18,0,78.0,5.2,-2.7,9.6,9.5,21.1,30.6,296.9,987.69,-9.7,2090.0,35.0,5750,,1985-10-18
1985,10,19,0,140.1,11.9,7.3,11.2,12.5,19.3,31.8,290.66,972.95,0.0,0.0,30.2,5723,,1985-10-19
1985,10,20,0,33.0,10.5,5.6,0.0,-2.2,20.7,18.5,290.48,957.02,-144.5,2.5,20.6,5726,,1985-10-20
1985,10,21,0,69.0,8.6,3.7,4.6,9.5,19.7,29.2,290.63,954.24,-83.5,89.6,25.2,5703,,1985-10-21
1985,10,22,0,63.3,8.5,3.7,2.0,8.7,18.5,27.2,290.63,954.24,-71.8,45.6,24.3,5697,,1985-10-22
1985,10,23,0,66.1,3.7,-0.7,9.6,13.5,21.9,35.4,291.17,965.01,-41.9,189.5,23.6,5646,,1985-10-23
1985,10,24,0,153.3,8.2,3.1,12.0,18.1,21.1,39.2,291.23,970.29,-74.8,10.5,34.1,5719,,1985-10-24
1985,10,25,0,25.2,6.2,1.0,-0.8,8.1,19.9,28.0,292.23,972.76,-17.4,50.6,27.1,5697,,1985-10-25
1985,10,26,0,198.7,7.8,1.7,13.0,18.9,21.3,40.2,293.24,975.23,-50.7,29.5,37.0,5740,,1985-10-26
1985,10,27,0,33.0,8.5,4.1,-2.6,7.3,19.3,26.6,289.22,940.38,-101.6,8.4,23.3,5715,,1985-10-27
1985,10,28,0,120.4,8.9,4.8,6.6,14.5,21.3,35.8,288.75,946.27,0.0,0.0,24.5,5724,,1985-10-28
1985,10,29,0,87.5,5.9,2.0,4.6,12.7,21.9,34.6,289.23,951.77,-75.9,38.0,21.6,5668,,1985-10-29
1985,10,30,0,40.7,6.7,3.1,3.2,-1.0,22.5,21.5,288.61,949.11,0.0,0.0,18.1,5680,,1985-10-30
1985,10,31,0,102.5,12.8,9.1,8.2,11.1,17.9,29.0,287.51,932.08,0.0,0.0,29.9,5725,,1985-10-31
1985,11,1,0,156.3,8.9,4.0,15.4,16.7,22.9,39.6,292.28,989.64,0.0,0.0,40.1,5760,,1985-11-01
1985,11,2,0,71.7,3.9,-1.5,10.0,14.7,24.5,39.2,292.71,982.93,-42.1,902.5,27.5,5679,,1985-11-02
1985,11,3,0,29.1,8.1,5.0,1.8,6.8,20.9,27.7,286.92,923.2,0.0,0.0,16.6,5663,,1985-11-03
1985,11,4,0,64.7,5.6,0.7,4.2,11.1,23.3,34.4,291.29,959.58,-79.9,28.5,24.8,5687,,1985-11-04
1985,11,5,0,44.6,7.3,6.7,7.4,11.9,25.1,37.0,278.84,819.66,0.0,0.0,16.1,5643,,1985-11-05
1985,11,6,0,100.4,5.1,0.4,18.8,13.9,24.9,38.8,290.44,954.27,-113.6,37.9,26.4,5680,,1985-11-06
1985,11,7,0,46.6,4.0,-0.7,3.0,9.0,24.3,33.3,290.74,962.39,-63.2,63.5,20.0,5660,,1985-11-07
1985,11,8,12,79.5,2.5,-1.0,1.8,8.4,24.9,33.3,285.86,849.11,-314.9,1.9,20.1,5687,,1985-11-08
1985,11,9,0,91.2,4.2,0.4,5.8,12.3,27.5,39.8,289.12,957.29,0.0,0.0,24.7,5681,,1985-11-09
1985,11,10,0,74.5,7.8,3.9,5.0,9.5,23.1,32.6,289.27,954.51,0.0,0.0,22.6,5674,,1985-11-10
1985,11,11,0,111.7,6.1,2.5,6.2,13.7,25.3,39.0,289.0,962.72,0.0,0.0,22.3,5664,,1985-11-11
1985,11,12,0,64.0,6.9,3.7,3.6,8.8,23.7,32.5,288.63,965.44,-103.9,1.0,18.6,5641,,1985-11-12
1985,11,13,0,78.8,12.2,7.9,-5.8,6.9,18.7,25.6,289.64,967.91,0.0,0.0,24.4,5726,,1985-11-13
1985,11,14,0,40.7,7.9,3.7,-4.4,2.2,23.9,26.1,289.54,959.92,0.0,0.0,21.8,5722,,1985-11-14
1985,11,15,0,36.9,8.0,4.2,-2.2,7.4,26.3,33.7,289.05,968.0,0.0,0.0,24.0,5715,,1985-11-15
1985,11,16,0,134.3,9.0,5.5,9.6,15.5,22.1,37.6,287.63,929.03,0.0,0.0,27.4,5690,,1985-11-16
1985,11,17,0,195.8,10.7,7.1,9.4,18.1,20.5,38.6,287.05,907.24,0.0,0.0,31.7,5715,,1985-11-17
1985,11,18,0,217.9,12.1,6.2,16.2,17.1,18.9,36.0,292.92,985.43,0.0,0.0,40.1,5765,,1985-11-18
1985,11,19,0,147.8,7.0,2.9,30.1,16.5,23.9,40.4,288.17,906.72,0.0,0.0,38.5,5725,,1985-11-19
1985,11,20,0,66.0,9.4,7.9,8.6,8.2,19.9,28.1,285.03,923.9,0.0,0.0,23.8,5636,,1985-11-20
1985,11,21,0,56.3,13.9,12.9,2.8,3.4,17.9,21.3,282.56,902.76,0.0,0.0,25.2,5700,,1985-11-21
1985,11,22,0,67.9,15.4,13.9,0.6,4.4,17.7,22.1,284.62,941.73,0.0,0.0,28.4,5725,,1985-11-22
1985,11,23,0,71.8,13.2,11.7,2.6,2.6,20.1,22.7,284.08,924.27,0.0,0.0,25.1,5724,,1985-11-23
1985,11,24,0,58.2,12.8,11.5,3.6,4.8,19.3,24.1,283.56,918.32,0.0,0.0,25.0,5706,,1985-11-24
1985,11,25,0,64.0,13.0,11.9,-1.0,2.4,19.1,21.5,282.92,915.48,0.0,0.0,23.6,5704,,1985-11-25
1985,11,26,0,115.3,12.9,10.0,7.4,10.9,22.3,33.2,286.44,946.88,0.0,0.0,32.6,5745,,1985-11-26
1985,11,27,0,175.1,14.4,13.0,10.8,17.7,19.5,37.2,282.66,905.99,0.0,0.0,33.5,5735,,1985-11-27
1985,11,28,0,113.9,13.3,12.5,12.4,13.1,20.3,33.4,283.13,933.55,0.0,0.0,26.9,5700,,1985-11-28
1985,11,29,0,31.0,14.6,14.5,8.2,3.0,22.1,25.1,280.42,900.53,0.0,0.0,23.8,5709,,1985-11-29
1985,11,30,0,33.0,12.7,12.3,12.2,9.7,26.9,36.6,280.7,897.05,0.0,0.0,24.4,5729,,1985-11-30
1985,12,1,0,36.9,14.4,13.9,8.2,-2.4,21.3,18.9,285.57,990.78,0.0,0.0,25.8,5712,,1985-12-01
1985,12,2,0,66.0,13.5,12.9,13.0,8.1,22.9,31.0,282.88,930.71,0.0,0.0,19.4,5675,,1985-12-02
1985,12,3,0,71.8,11.4,11.1,7.6,1.8,18.5,20.3,280.35,876.17,0.0,0.0,16.8,5648,,1985-12-03
1985,12,4,0,66.0,13.2,13.0,5.0,8.0,16.3,24.3,281.98,915.88,0.0,0.0,22.0,5648,,1985-12-04
1985,12,5,0,48.5,16.4,16.6,4.0,5.2,15.3,20.5,281.9,939.71,0.0,0.0,20.1,5679,,1985-12-05
1985,12,6,0,143.5,19.8,18.2,-1.4,9.3,12.1,21.4,284.67,944.53,0.0,0.0,31.5,5727,,1985-12-06
